seed,year,user_id,segment,interval_days,estimated_interval,transfers,transfers_per_year,urgent_fraction,median_advance_window,amount_cv,readiness_day_fraction,intent_tpr,intent_fpr
4101,2023,15,frequent,14.0,14.248464688431037,25,26.239224137931032,0.36,1.0,0.41488691146037254,0.07471264367816093,0.7692307692307693,0.024844720496894408
4101,2023,16,frequent,7.0,7.104580890363291,50,52.478448275862064,0.2,2.0,0.3554754914100426,0.2413793103448276,0.6785714285714286,0.03787878787878788
4101,2023,17,frequent,14.0,14.373428903255755,25,26.239224137931032,0.08,2.0,0.6022194427483968,0.11206896551724138,0.6923076923076923,0.038834951456310676
4101,2023,18,frequent,7.0,7.310257017816269,50,52.478448275862064,0.1,2.0,0.38638562115829655,0.27011494252873564,0.6382978723404256,0.023622047244094488
4101,2023,19,frequent,7.0,6.867281054577141,50,52.478448275862064,0.1,2.0,0.34458317285077605,0.2557471264367816,0.7303370786516854,0.019305019305019305
4101,2023,20,frequent,7.0,7.135597669209687,50,52.478448275862064,0.2,2.0,0.4022890219105821,0.23275862068965517,0.691358024691358,0.033707865168539325
4101,2023,21,frequent,14.0,14.284801085694093,25,26.239224137931032,0.08,2.0,0.3449150829111906,0.14942528735632185,0.6153846153846154,0.02364864864864865
4101,2023,22,frequent,7.0,7.377416700572333,50,52.478448275862064,0.26,2.0,0.47962927081987833,0.22413793103448276,0.6153846153846154,0.022222222222222223
4101,2023,23,frequent,14.0,13.841277358278347,25,26.239224137931032,0.16,1.0,0.3654181385274484,0.11206896551724138,0.6666666666666666,0.025889967637540454
4101,2023,24,frequent,14.0,14.165848696730386,25,26.239224137931032,0.2,2.0,0.45156713747029753,0.11494252873563218,0.825,0.02922077922077922
4101,2023,25,frequent,7.0,6.570888817239602,50,52.478448275862064,0.14,2.0,0.399204246049494,0.23275862068965517,0.7654320987654321,0.04119850187265917
4101,2023,26,frequent,14.0,13.854848406891154,25,26.239224137931032,0.24,2.0,0.32443959946755296,0.10919540229885058,0.7368421052631579,0.025806451612903226
4101,2023,27,frequent,14.0,14.273012107380984,25,26.239224137931032,0.2,1.0,0.434451372030867,0.10057471264367816,0.8285714285714286,0.012779552715654952
4101,2023,28,frequent,7.0,7.30660153789898,49,51.428879310344826,0.24489795918367346,2.0,0.4624955517431558,0.22126436781609196,0.6493506493506493,0.02952029520295203
4101,2023,29,frequent,7.0,6.975045814366876,50,52.478448275862064,0.22,2.0,0.39078500042314107,0.20977011494252873,0.6438356164383562,0.02909090909090909
4101,2023,30,frequent,7.0,6.907897666847276,49,51.428879310344826,0.24489795918367346,2.0,0.35104556104252355,0.21839080459770116,0.7105263157894737,0.01838235294117647
4101,2023,31,frequent,14.0,13.855014429168968,25,26.239224137931032,0.36,1.0,0.30982200215699407,0.07758620689655173,0.7777777777777778,0.03426791277258567
4101,2023,32,frequent,7.0,7.161756448089564,50,52.478448275862064,0.12,2.0,0.29502789988973793,0.25862068965517243,0.6111111111111112,0.011627906976744186
4101,2023,33,frequent,14.0,14.31576833058272,25,26.239224137931032,0.08,2.0,0.34608159812824424,0.12931034482758622,0.6888888888888889,0.026402640264026403
4101,2023,34,frequent,7.0,7.218791994192308,50,52.478448275862064,0.24,2.0,0.3965063937801632,0.21839080459770116,0.6973684210526315,0.025735294117647058
4101,2023,35,frequent,7.0,7.240865381577011,50,52.478448275862064,0.2,2.0,0.3025882923243413,0.21839080459770116,0.6578947368421053,0.025735294117647058
4101,2023,36,frequent,7.0,6.9869289931350735,49,51.428879310344826,0.16326530612244897,2.0,0.4554209043643961,0.25287356321839083,0.7045454545454546,0.05
4101,2023,37,frequent,7.0,6.903900243143486,49,51.428879310344826,0.30612244897959184,1.0,0.5235189165970104,0.1752873563218391,0.819672131147541,0.013937282229965157
4101,2023,38,frequent,14.0,14.063542135697816,25,26.239224137931032,0.16,2.0,0.36450305096246505,0.1206896551724138,0.6666666666666666,0.0196078431372549
4101,2023,39,frequent,7.0,7.2639117985106445,50,52.478448275862064,0.16,2.0,0.4453300985163673,0.2471264367816092,0.7209302325581395,0.03816793893129771
4101,2023,40,frequent,14.0,13.714216825820635,25,26.239224137931032,0.36,2.0,0.4235974913700238,0.10057471264367816,0.6571428571428571,0.038338658146964855
4101,2023,41,frequent,7.0,6.921324860566864,50,52.478448275862064,0.24,1.0,0.399866936595594,0.20114942528735633,0.7571428571428571,0.039568345323741004
4101,2023,42,frequent,7.0,7.3667354421622555,50,52.478448275862064,0.1,2.0,0.4179237030625027,0.25287356321839083,0.6704545454545454,0.03461538461538462
4101,2023,43,frequent,7.0,7.25911479792704,50,52.478448275862064,0.18,2.0,0.5143622703662906,0.2442528735632184,0.7058823529411765,0.019011406844106463
4101,2023,44,frequent,14.0,14.186703508835908,25,26.239224137931032,0.12,2.0,0.28610728818595915,0.12931034482758622,0.7555555555555555,0.0429042904290429
4101,2023,45,frequent,14.0,14.057319628776565,25,26.239224137931032,0.28,2.0,0.3911937345220874,0.11781609195402298,0.5853658536585366,0.03908794788273615
4101,2023,46,frequent,7.0,7.066556102492528,50,52.478448275862064,0.26,2.0,0.42220360156593895,0.25,0.6896551724137931,0.03065134099616858
4101,2023,47,frequent,14.0,14.052360870344057,25,26.239224137931032,0.16,2.0,0.42431464872393776,0.1235632183908046,0.7209302325581395,0.022950819672131147
4101,2023,48,frequent,14.0,13.568330088751225,25,26.239224137931032,0.28,2.0,0.3454707889804129,0.09482758620689655,0.5454545454545454,0.031746031746031744
4101,2023,49,frequent,14.0,13.863585651624053,25,26.239224137931032,0.32,2.0,0.3903784297263039,0.09770114942528736,0.5882352941176471,0.03821656050955414
4101,2023,50,frequent,14.0,13.771385442356543,24,25.189655172413794,0.16666666666666666,1.5,0.45599961869231176,0.10057471264367816,0.6571428571428571,0.01597444089456869
4101,2023,51,frequent,14.0,13.974688444770443,25,26.239224137931032,0.2,2.0,0.39062323999880477,0.11781609195402298,0.6829268292682927,0.029315960912052116
4101,2023,52,frequent,14.0,14.362370717676463,25,26.239224137931032,0.12,2.0,0.41220323087179117,0.12643678160919541,0.6818181818181818,0.029605263157894735
4101,2023,53,frequent,7.0,7.497250666656276,50,52.478448275862064,0.14,2.0,0.4113444401321535,0.2413793103448276,0.6309523809523809,0.01893939393939394
4101,2023,54,frequent,14.0,14.044483646600018,25,26.239224137931032,0.2,2.0,0.5767639112999995,0.11781609195402298,0.7804878048780488,0.019543973941368076
4101,2023,55,frequent,14.0,14.482798024263303,25,26.239224137931032,0.2,2.0,0.349600553505398,0.1206896551724138,0.6428571428571429,0.032679738562091505
4101,2023,56,frequent,7.0,6.8180966152344284,50,52.478448275862064,0.14,2.0,0.4662883095757233,0.2471264367816092,0.7093023255813954,0.022900763358778626
4101,2023,57,frequent,14.0,14.238414937010512,25,26.239224137931032,0.2,2.0,0.3513827581910749,0.11494252873563218,0.85,0.02922077922077922
4101,2023,58,frequent,7.0,7.644250943915885,50,52.478448275862064,0.2,2.0,0.42117708312184254,0.23275862068965517,0.7160493827160493,0.04868913857677903
4101,2023,59,frequent,7.0,6.827640694734775,49,51.428879310344826,0.12244897959183673,2.0,0.40470892932263575,0.26436781609195403,0.6195652173913043,0.04296875
4101,2023,60,frequent,7.0,7.161689460527998,50,52.478448275862064,0.16,2.0,0.37535202590083394,0.27586206896551724,0.6979166666666666,0.027777777777777776
4101,2023,61,frequent,14.0,14.012607383675306,25,26.239224137931032,0.16,2.0,0.3282763534438656,0.1235632183908046,0.4418604651162791,0.02622950819672131
4101,2023,62,frequent,14.0,13.872344297942234,25,26.239224137931032,0.28,2.0,0.43923840760426164,0.11206896551724138,0.8205128205128205,0.032362459546925564
4101,2023,63,frequent,14.0,13.763714893620891,25,26.239224137931032,0.24,2.0,0.30799379336017996,0.11494252873563218,0.7,0.02922077922077922
4101,2023,64,frequent,7.0,6.934139546067476,50,52.478448275862064,0.24,2.0,0.3519113885835583,0.2413793103448276,0.7142857142857143,0.041666666666666664
4101,2023,65,frequent,7.0,6.2324326589578884,50,52.478448275862064,0.3,1.5,0.3698487179487786,0.1925287356321839,0.6567164179104478,0.03202846975088968
4101,2023,66,frequent,14.0,14.822231458135391,25,26.239224137931032,0.2,2.0,0.5539649363693386,0.11206896551724138,0.717948717948718,0.025889967637540454
4101,2023,67,frequent,7.0,6.688192916412113,50,52.478448275862064,0.18,2.0,0.36056522761213544,0.23563218390804597,0.6951219512195121,0.03759398496240601
4101,2023,68,frequent,7.0,6.385167607211475,49,51.428879310344826,0.20408163265306123,2.0,0.5472782319842622,0.2442528735632184,0.8117647058823529,0.030418250950570342
4101,2023,69,frequent,14.0,13.840082058114177,24,25.189655172413794,0.125,2.0,0.3896295552061993,0.13218390804597702,0.717391304347826,0.04966887417218543
4101,2023,70,frequent,7.0,6.75357830580065,50,52.478448275862064,0.18,2.0,0.3603976380645196,0.23275862068965517,0.7283950617283951,0.0299625468164794
4101,2023,71,frequent,7.0,7.4891527208369215,50,52.478448275862064,0.12,2.0,0.42628403800796966,0.2672413793103448,0.7634408602150538,0.03529411764705882
4101,2023,72,frequent,7.0,7.127058141380283,50,52.478448275862064,0.26,2.0,0.3847351241613541,0.21551724137931033,0.7333333333333333,0.03663003663003663
4101,2023,73,frequent,14.0,13.888316939480019,25,26.239224137931032,0.2,2.0,0.3444358808237717,0.11494252873563218,0.675,0.016233766233766232
4101,2023,74,frequent,7.0,7.212251359359035,50,52.478448275862064,0.26,2.0,0.3888483730390404,0.21839080459770116,0.7105263157894737,0.03308823529411765
4101,2023,75,frequent,7.0,6.655814469014267,49,51.428879310344826,0.16326530612244897,2.0,0.39570780116992477,0.23563218390804597,0.7073170731707317,0.03759398496240601
4101,2023,76,frequent,7.0,6.895469341788981,49,51.428879310344826,0.1836734693877551,2.0,0.2704310053337582,0.22126436781609196,0.7012987012987013,0.02952029520295203
4101,2023,77,frequent,7.0,6.811594138862823,50,52.478448275862064,0.18,2.0,0.33714374634207356,0.22701149425287356,0.7468354430379747,0.02973977695167286
4101,2023,78,frequent,7.0,7.353657542133677,50,52.478448275862064,0.2,2.0,0.419823053440521,0.22701149425287356,0.6835443037974683,0.01858736059479554
4101,2023,79,frequent,7.0,7.051208125550155,50,52.478448275862064,0.16,2.0,0.4763150120229302,0.25287356321839083,0.7386363636363636,0.019230769230769232
4101,2023,80,frequent,14.0,13.93283711338434,24,25.189655172413794,0.16666666666666666,2.0,0.4194030840384932,0.11494252873563218,0.65,0.025974025974025976
4101,2023,81,frequent,7.0,7.043729605141355,50,52.478448275862064,0.2,2.0,0.4279342747300805,0.2557471264367816,0.6404494382022472,0.03861003861003861
4101,2023,82,frequent,14.0,13.597107401460269,25,26.239224137931032,0.2,2.0,0.3877067106240849,0.10919540229885058,0.7105263157894737,0.03870967741935484
4101,2023,83,frequent,7.0,6.7591640097322045,50,52.478448275862064,0.26,1.5,0.4130737493481118,0.1925287356321839,0.6567164179104478,0.03914590747330961
4101,2023,84,frequent,7.0,7.340957500793231,49,51.428879310344826,0.1836734693877551,2.0,0.4199351213991868,0.2442528735632184,0.6470588235294118,0.022813688212927757
4101,2023,85,frequent,14.0,14.218205786608223,25,26.239224137931032,0.28,1.0,0.3938124341915814,0.09482758620689655,0.7272727272727273,0.025396825396825397
4101,2023,86,frequent,7.0,7.137320634190462,51,53.5280172413793,0.09803921568627451,2.0,0.382261253314575,0.2442528735632184,0.6470588235294118,0.022813688212927757
4101,2023,87,frequent,7.0,7.077632373776562,50,52.478448275862064,0.22,1.0,0.3249747588789402,0.19540229885057472,0.6764705882352942,0.05
4101,2023,88,frequent,7.0,6.954949567165983,50,52.478448275862064,0.16,2.0,0.3716283629193788,0.2471264367816092,0.627906976744186,0.022900763358778626
4101,2023,89,frequent,7.0,7.028745842369035,49,51.428879310344826,0.20408163265306123,1.0,0.41437102001388215,0.19540229885057472,0.6323529411764706,0.02857142857142857
4101,2023,90,frequent,14.0,14.088236224189792,25,26.239224137931032,0.2,2.0,0.47114683502911237,0.10344827586206896,0.8055555555555556,0.041666666666666664
4101,2023,91,frequent,7.0,6.80627865887341,49,51.428879310344826,0.12244897959183673,2.0,0.5529492633679824,0.23563218390804597,0.7195121951219512,0.015037593984962405
4101,2023,92,frequent,7.0,7.6307015724006435,50,52.478448275862064,0.2,2.0,0.40926082255119556,0.23850574712643677,0.7108433734939759,0.022641509433962263
4101,2023,93,frequent,7.0,6.88223509278167,50,52.478448275862064,0.16,2.0,0.31936525097631163,0.22701149425287356,0.620253164556962,0.03717472118959108
4101,2023,94,frequent,14.0,14.433764691619782,25,26.239224137931032,0.16,2.0,0.4000037086897676,0.12643678160919541,0.6818181818181818,0.03289473684210526
4101,2023,95,frequent,7.0,7.064437530994496,49,51.428879310344826,0.24489795918367346,1.0,0.45459149992827724,0.20689655172413793,0.6666666666666666,0.025362318840579712
4101,2023,96,frequent,7.0,6.998262749294298,50,52.478448275862064,0.22,2.0,0.3811523251374741,0.23275862068965517,0.654320987654321,0.026217228464419477
4101,2023,97,frequent,14.0,13.835078679430381,25,26.239224137931032,0.16,2.0,0.42543032065522746,0.11206896551724138,0.6410256410256411,0.032362459546925564
4101,2023,98,frequent,7.0,7.281657287356602,50,52.478448275862064,0.16,2.0,0.3723558787680506,0.22126436781609196,0.6623376623376623,0.02952029520295203
4101,2023,99,frequent,7.0,7.208403744413207,49,51.428879310344826,0.1836734693877551,2.0,0.4209545468537091,0.22701149425287356,0.7468354430379747,0.02973977695167286
4101,2023,100,frequent,7.0,7.016548363711609,50,52.478448275862064,0.22,2.0,0.4311535425034109,0.22988505747126436,0.675,0.026119402985074626
4101,2023,101,frequent,7.0,7.884476151996836,49,51.428879310344826,0.24489795918367346,2.0,0.376803652210995,0.22988505747126436,0.775,0.029850746268656716
4101,2023,102,frequent,14.0,13.527852572042763,25,26.239224137931032,0.24,2.0,0.23226921197634745,0.12643678160919541,0.5909090909090909,0.03289473684210526
4101,2023,103,frequent,7.0,6.75935679195112,50,52.478448275862064,0.14,2.0,0.4388946130600169,0.25287356321839083,0.7954545454545454,0.023076923076923078
4101,2023,104,frequent,14.0,14.0208823741876,25,26.239224137931032,0.24,2.0,0.44145343179877305,0.10632183908045977,0.8108108108108109,0.03215434083601286
4101,2023,105,frequent,14.0,14.193628526062376,25,26.239224137931032,0.24,2.0,0.3631022942600476,0.11206896551724138,0.6666666666666666,0.04854368932038835
4101,2023,106,frequent,7.0,6.670248459887482,49,51.428879310344826,0.1836734693877551,2.0,0.5787794844857835,0.22126436781609196,0.5714285714285714,0.025830258302583026
4101,2023,107,frequent,7.0,7.1879584437531925,50,52.478448275862064,0.22,2.0,0.40127964415053036,0.2442528735632184,0.7411764705882353,0.015209125475285171
4101,2023,108,frequent,14.0,13.54320748268509,25,26.239224137931032,0.16,2.0,0.32026505862930227,0.11494252873563218,0.8,0.032467532467532464
4101,2023,109,frequent,7.0,7.513246379921883,50,52.478448275862064,0.24,2.0,0.3114569407571168,0.22413793103448276,0.6923076923076923,0.022222222222222223
4101,2023,110,frequent,7.0,6.88631835321695,50,52.478448275862064,0.24,2.0,0.38751304083682797,0.22126436781609196,0.7272727272727273,0.01845018450184502
4101,2023,111,frequent,7.0,7.059940567324848,49,51.428879310344826,0.1836734693877551,2.0,0.45747428480522434,0.22701149425287356,0.6835443037974683,0.040892193308550186
4101,2023,112,frequent,7.0,6.57222928979121,50,52.478448275862064,0.2,2.0,0.4235114820990951,0.22413793103448276,0.7435897435897436,0.025925925925925925
4101,2023,113,frequent,7.0,6.81825501759284,50,52.478448275862064,0.18,2.0,0.3966015669010417,0.22413793103448276,0.6923076923076923,0.014814814814814815
4101,2023,114,frequent,14.0,13.623853758836155,24,25.189655172413794,0.25,2.0,0.2326034304230465,0.10919540229885058,0.5789473684210527,0.041935483870967745
4101,2023,115,frequent,7.0,7.144898083732096,49,51.428879310344826,0.2857142857142857,2.0,0.4139303741321398,0.22701149425287356,0.6962025316455697,0.01486988847583643
4101,2023,116,frequent,14.0,13.944434608941538,25,26.239224137931032,0.12,2.0,0.35321253924420004,0.15229885057471265,0.7924528301886793,0.061016949152542375
4101,2023,117,frequent,7.0,7.420441007585622,50,52.478448275862064,0.18,2.0,0.5032615966357621,0.2442528735632184,0.6705882352941176,0.019011406844106463
4101,2023,118,frequent,14.0,14.18942422856098,25,26.239224137931032,0.28,2.0,0.45215599535798584,0.11206896551724138,0.7948717948717948,0.038834951456310676
4101,2023,119,frequent,7.0,6.915192433848937,50,52.478448275862064,0.22,2.0,0.3627210826794105,0.22988505747126436,0.7625,0.033582089552238806
4101,2023,120,frequent,14.0,14.088564391446234,25,26.239224137931032,0.08,2.0,0.3693535823264658,0.13505747126436782,0.7446808510638298,0.029900332225913623
4101,2023,121,frequent,14.0,14.101737402120794,24,25.189655172413794,0.20833333333333334,1.0,0.30272755170809107,0.09195402298850575,0.625,0.015822784810126583
4101,2023,122,frequent,7.0,6.8647216430859554,50,52.478448275862064,0.24,2.0,0.4180417144244861,0.22413793103448276,0.7435897435897436,0.014814814814814815
4101,2023,123,frequent,14.0,13.800846523371575,24,25.189655172413794,0.3333333333333333,2.0,0.4756829748076108,0.09195402298850575,0.65625,0.03164556962025317
4101,2023,124,frequent,14.0,14.012742536542564,25,26.239224137931032,0.2,2.0,0.4171748706529254,0.11206896551724138,0.6923076923076923,0.032362459546925564
4101,2023,125,frequent,7.0,6.961807313182442,50,52.478448275862064,0.2,1.0,0.4705867709338998,0.19827586206896552,0.7536231884057971,0.025089605734767026
4101,2023,126,frequent,14.0,14.43631695371875,25,26.239224137931032,0.0,2.0,0.30597602000333185,0.12643678160919541,0.7045454545454546,0.02631578947368421
4101,2023,127,frequent,14.0,13.635385866644143,25,26.239224137931032,0.2,2.0,0.4027121065979582,0.12643678160919541,0.7045454545454546,0.03289473684210526
4101,2023,128,frequent,14.0,13.927322645979709,25,26.239224137931032,0.28,2.0,0.37742203347116143,0.10344827586206896,0.6666666666666666,0.03205128205128205
4101,2023,129,frequent,7.0,7.207643271914712,50,52.478448275862064,0.2,2.0,0.43716592931696735,0.22988505747126436,0.7,0.022388059701492536
4101,2023,130,frequent,14.0,14.300254076148953,25,26.239224137931032,0.08,2.0,0.3178289822502581,0.13793103448275862,0.5625,0.02
4101,2023,131,frequent,14.0,13.959050844920917,24,25.189655172413794,0.16666666666666666,2.0,0.5614921483517379,0.10344827586206896,0.6944444444444444,0.01282051282051282
4101,2023,132,frequent,14.0,14.04150153908099,25,26.239224137931032,0.28,1.0,0.3164779178847479,0.09482758620689655,0.696969696969697,0.047619047619047616
4101,2023,133,frequent,14.0,14.087982728263015,25,26.239224137931032,0.32,2.0,0.3964174392274874,0.10632183908045977,0.7567567567567568,0.022508038585209004
4101,2023,134,frequent,7.0,7.376969971703012,49,51.428879310344826,0.1836734693877551,2.0,0.3799584750941325,0.21839080459770116,0.6578947368421053,0.03676470588235294
4101,2023,135,frequent,7.0,6.885477717609266,50,52.478448275862064,0.22,2.0,0.4437996354160068,0.21264367816091953,0.7027027027027027,0.025547445255474453
4101,2023,136,frequent,7.0,7.0575138625844005,50,52.478448275862064,0.12,2.0,0.4534256642954864,0.2614942528735632,0.7252747252747253,0.04669260700389105
4101,2023,137,frequent,14.0,13.4979916802789,24,25.189655172413794,0.20833333333333334,2.0,0.4641620454294365,0.10632183908045977,0.7567567567567568,0.022508038585209004
4101,2023,138,frequent,7.0,7.361519613736439,50,52.478448275862064,0.12,2.0,0.461067573256197,0.25,0.6551724137931034,0.03065134099616858
4101,2023,139,frequent,14.0,13.798037377339448,25,26.239224137931032,0.12,2.0,0.4329095334280079,0.12643678160919541,0.6818181818181818,0.019736842105263157
4101,2023,140,frequent,7.0,6.900962411549489,49,51.428879310344826,0.30612244897959184,2.0,0.41942227139921817,0.19827586206896552,0.6956521739130435,0.02867383512544803
4101,2023,141,frequent,7.0,7.27198545800324,50,52.478448275862064,0.26,1.5,0.31635423335076746,0.20114942528735633,0.7142857142857143,0.04316546762589928
4101,2023,142,frequent,7.0,7.094273148261454,49,51.428879310344826,0.20408163265306123,2.0,0.3948629208880776,0.20977011494252873,0.7945205479452054,0.03272727272727273
4101,2023,143,frequent,7.0,7.380101485781008,49,51.428879310344826,0.22448979591836735,2.0,0.3530393403143565,0.21264367816091953,0.6216216216216216,0.0364963503649635
4101,2023,144,frequent,7.0,6.77852054660937,50,52.478448275862064,0.26,2.0,0.32106941842724257,0.21551724137931033,0.68,0.029304029304029304
4101,2023,145,frequent,7.0,7.305403460013386,50,52.478448275862064,0.2,2.0,0.3803128006048052,0.22701149425287356,0.6582278481012658,0.026022304832713755
4101,2023,146,frequent,7.0,6.8185946563578135,50,52.478448275862064,0.26,2.0,0.29318398069426926,0.23275862068965517,0.6666666666666666,0.026217228464419477
4101,2023,147,frequent,7.0,7.071049509373938,49,51.428879310344826,0.22448979591836735,1.0,0.3154408037564831,0.1925287356321839,0.6567164179104478,0.03558718861209965
4101,2023,148,frequent,14.0,13.800536506129776,25,26.239224137931032,0.32,1.0,0.4448211958128835,0.08908045977011494,0.7096774193548387,0.025236593059936908
4101,2023,149,frequent,7.0,5.973068299076285,50,52.478448275862064,0.18,2.0,0.37828317412097673,0.22988505747126436,0.65,0.007462686567164179
4101,2023,150,monthly,30.4375,29.70396469129325,11,11.545258620689657,0.18181818181818182,4.0,0.37197921330187095,0.1206896551724138,0.6190476190476191,0.006535947712418301
4101,2023,151,monthly,30.4375,30.137089828305037,11,11.545258620689657,0.09090909090909091,6.0,0.32708878759984383,0.15517241379310345,0.6481481481481481,0.03741496598639456
4101,2023,152,monthly,30.4375,30.07625443898373,11,11.545258620689657,0.18181818181818182,5.0,0.455422392546517,0.13218390804597702,0.7608695652173914,0.033112582781456956
4101,2023,153,monthly,30.4375,29.68356597788886,12,12.594827586206897,0.25,3.5,0.558495143120698,0.10919540229885058,0.7368421052631579,0.03225806451612903
4101,2023,154,monthly,30.4375,30.544915538746583,12,12.594827586206897,0.3333333333333333,5.5,0.4306785952048536,0.13793103448275862,0.625,0.03666666666666667
4101,2023,155,monthly,30.4375,30.748833542816165,11,11.545258620689657,0.09090909090909091,3.0,0.6321117417266866,0.13793103448275862,0.8125,0.04666666666666667
4101,2023,156,monthly,30.4375,31.000587828626006,11,11.545258620689657,0.36363636363636365,4.0,0.2376585189187884,0.11781609195402298,0.7317073170731707,0.03908794788273615
4101,2023,157,monthly,30.4375,31.353141846079808,12,12.594827586206897,0.08333333333333333,3.5,0.41893755209125505,0.12931034482758622,0.6222222222222222,0.0165016501650165
4101,2023,158,monthly,30.4375,29.72161217170097,11,11.545258620689657,0.09090909090909091,5.0,0.3227551863845229,0.14080459770114942,0.673469387755102,0.033444816053511704
4101,2023,159,monthly,30.4375,29.811594788005014,11,11.545258620689657,0.09090909090909091,6.0,0.43656471153785187,0.16379310344827586,0.6842105263157895,0.030927835051546393
4101,2023,160,monthly,30.4375,30.146060007966952,11,11.545258620689657,0.09090909090909091,6.0,0.3291761273693547,0.15804597701149425,0.7272727272727273,0.030716723549488054
4101,2023,161,monthly,30.4375,30.27641736112747,11,11.545258620689657,0.18181818181818182,4.0,0.4475560327944929,0.1206896551724138,0.6904761904761905,0.0196078431372549
4101,2023,162,monthly,30.4375,30.25151008741244,11,11.545258620689657,0.18181818181818182,4.0,0.2472387208156249,0.1206896551724138,0.7142857142857143,0.03594771241830065
4101,2023,163,monthly,30.4375,30.597773524150618,11,11.545258620689657,0.18181818181818182,5.0,0.24691183329549676,0.13218390804597702,0.7391304347826086,0.029801324503311258
4101,2023,164,monthly,30.4375,30.374684206747105,12,12.594827586206897,0.3333333333333333,3.0,0.3090960578930051,0.08333333333333333,0.6551724137931034,0.0219435736677116
4101,2023,165,monthly,30.4375,30.464067595674358,11,11.545258620689657,0.18181818181818182,4.0,0.4201038806746169,0.1235632183908046,0.7209302325581395,0.022950819672131147
4101,2023,166,monthly,30.4375,30.78306407050594,11,11.545258620689657,0.0,6.0,0.35032419386982233,0.16954022988505746,0.8135593220338984,0.031141868512110725
4101,2023,167,monthly,30.4375,30.374070580924,11,11.545258620689657,0.2727272727272727,4.0,0.29848242208240733,0.11206896551724138,0.6923076923076923,0.038834951456310676
4101,2023,168,monthly,30.4375,30.944258193606174,11,11.545258620689657,0.18181818181818182,5.0,0.36897851378915,0.13793103448275862,0.6041666666666666,0.013333333333333334
4101,2023,169,monthly,30.4375,30.658548375004074,12,12.594827586206897,0.25,4.5,0.3317342606170941,0.12931034482758622,0.6222222222222222,0.033003300330033
4101,2023,170,monthly,30.4375,29.82081300024379,12,12.594827586206897,0.16666666666666666,5.0,0.35942168206234354,0.14942528735632185,0.6923076923076923,0.033783783783783786
4101,2023,171,monthly,30.4375,29.401578334491724,11,11.545258620689657,0.18181818181818182,4.0,0.25718491458909726,0.11781609195402298,0.7560975609756098,0.03257328990228013
4101,2023,172,monthly,30.4375,29.769212775477115,11,11.545258620689657,0.2727272727272727,4.0,0.2043239247551376,0.1235632183908046,0.6976744186046512,0.022950819672131147
4101,2023,173,monthly,30.4375,29.452109109378394,11,11.545258620689657,0.09090909090909091,5.0,0.30316811555920187,0.14942528735632185,0.6923076923076923,0.02364864864864865
4101,2023,174,monthly,30.4375,30.547049186051595,11,11.545258620689657,0.09090909090909091,4.0,0.4325651647799138,0.12643678160919541,0.6136363636363636,0.049342105263157895
