TRADEDATE,OPEN,LOW,HIGH,CLOSE,NUMTRADES,WAPRICE,OPEN_RUB_PER_UNIT,LOW_RUB_PER_UNIT,HIGH_RUB_PER_UNIT,CLOSE_RUB_PER_UNIT,WAPRICE_RUB_PER_UNIT
2023-11-13,111.4975,96.21,111.4975,98.03,16,103.0277,1.114975,0.9621,1.114975,0.9803000000000001,1.0302769999999999
2023-11-14,104.9975,98.0225,104.9975,103.9975,17,103.5979,1.049975,0.9802249999999999,1.049975,1.039975,1.035979
2023-11-15,103.995,103.0,103.995,103.3,3,103.4317,1.0399500000000002,1.03,1.0399500000000002,1.033,1.0343170000000002
2023-11-16,99.0025,99.0025,103.4975,102.49,5,101.199,0.9900249999999999,0.9900249999999999,1.034975,1.0249,1.01199
2023-11-17,102.45,100.2525,106.0025,103.8,27,103.2851,1.0245,1.0025249999999999,1.060025,1.038,1.032851
2023-11-20,103.8,98.03,103.8,102.5975,14,101.1353,1.038,0.9803000000000001,1.038,1.0259749999999999,1.011353
2023-11-21,100.8,100.8,104.9775,104.9775,11,102.9886,1.008,1.008,1.0497750000000001,1.0497750000000001,1.029886
2023-11-22,104.99,100.82,109.48,109.44,22,104.0563,1.0499,1.0082,1.0948,1.0944,1.040563
2023-11-23,109.44,100.83,109.44,101.0025,13,104.0766,1.0944,1.0083,1.0944,1.010025,1.040766
2023-11-24,100.0,100.0,109.9975,103.5,17,103.5195,1.0,1.0,1.099975,1.035,1.0351949999999999
2023-11-27,104.5,101.0025,104.5,103.3,10,103.06,1.045,1.010025,1.045,1.033,1.0306
2023-11-28,108.9975,102.8,109.0,103.5,9,104.3516,1.089975,1.028,1.09,1.035,1.043516
2023-11-29,103.89,101.0025,103.89,103.7,4,103.8518,1.0389,1.010025,1.0389,1.037,1.038518
2023-11-30,105.0,100.1,105.0,104.5,13,104.4035,1.05,1.001,1.05,1.045,1.044035
2023-12-01,104.29,100.1,104.29,104.0975,9,103.9407,1.0429000000000002,1.001,1.0429000000000002,1.040975,1.039407
2023-12-04,100.0025,100.0025,104.385,103.6975,12,102.4301,1.000025,1.000025,1.04385,1.036975,1.024301
2023-12-05,110.9,101.0,110.9,105.5,13,104.4127,1.109,1.01,1.109,1.055,1.044127
2023-12-06,110.0,102.0,110.0,103.0,8,103.8182,1.1,1.02,1.1,1.03,1.038182
2023-12-07,102.1,102.1,108.0,105.5,12,104.4898,1.021,1.021,1.08,1.055,1.044898
2023-12-08,102.5,102.0,106.5,103.5,22,104.4002,1.025,1.02,1.065,1.035,1.0440019999999999
2023-12-11,114.0,96.0025,114.0,103.5225,43,103.4888,1.14,0.960025,1.14,1.0352249999999998,1.034888
2023-12-12,96.5025,96.5,109.9975,101.65,73,101.8975,0.965025,0.965,1.099975,1.0165,1.018975
2023-12-13,110.0,86.5,110.0,102.0,25,100.2014,1.1,0.865,1.1,1.02,1.002014
2023-12-14,99.5,99.5,100.0025,100.0025,2,99.835,0.995,0.995,1.000025,1.000025,0.99835
2023-12-15,99.0025,99.0025,102.0,99.5025,5,100.0014,0.9900249999999999,0.9900249999999999,1.02,0.9950249999999999,1.000014
2023-12-18,102.4975,100.0,102.4975,100.0,13,101.285,1.024975,1.0,1.024975,1.0,1.01285
2023-12-19,99.5,99.5,103.0975,102.495,12,100.1727,0.995,0.995,1.030975,1.02495,1.001727
2023-12-20,102.5,98.5,102.5,101.455,4,101.4582,1.025,0.985,1.025,1.01455,1.014582
2023-12-21,101.0,98.7025,103.5,101.0,18,102.0217,1.01,0.987025,1.035,1.01,1.020217
2023-12-22,102.3,102.3,103.1,102.3,8,102.3306,1.023,1.023,1.031,1.023,1.023306
2023-12-25,106.0,96.505,106.0,101.0025,20,102.0943,1.06,0.96505,1.06,1.010025,1.020943
2023-12-26,99.5,99.5,103.8475,100.05,9,100.0259,0.995,0.995,1.038475,1.0005,1.000259
2023-12-27,99.5,99.5,105.0,103.88,13,103.9846,0.995,0.995,1.05,1.0388,1.039846
2023-12-28,103.0,103.0,104.0,104.0,13,103.9586,1.03,1.03,1.04,1.04,1.0395860000000001
2023-12-29,100.0025,100.0025,108.0,104.58,13,103.8101,1.000025,1.000025,1.08,1.0458,1.0381010000000002
2024-01-03,104.0,101.0,106.995,104.9975,7,104.8734,1.04,1.01,1.06995,1.049975,1.048734
2024-01-04,98.5,98.5,112.0,106.8975,20,103.8999,0.985,0.985,1.12,1.068975,1.038999
2024-01-05,106.8,100.1275,108.0,106.5,19,105.4271,1.068,1.001275,1.08,1.065,1.054271
2024-01-08,101.0,98.63,129.3175,103.9925,88,106.6223,1.01,0.9863,1.293175,1.039925,1.066223
2024-01-09,112.0,101.0025,112.0,107.5,17,107.0114,1.12,1.010025,1.12,1.075,1.070114
2024-01-10,101.5,101.5,109.8975,103.6,26,105.2702,1.015,1.015,1.098975,1.036,1.052702
2024-01-11,108.0,100.2525,108.0,105.97,32,104.1448,1.08,1.0025249999999999,1.08,1.0597,1.041448
2024-01-12,100.6,100.6,107.5,102.0,43,101.6487,1.006,1.006,1.075,1.02,1.0164870000000001
2024-01-15,99.005,98.5,103.5,100.5,31,100.385,0.99005,0.985,1.035,1.005,1.0038500000000001
2024-01-16,96.5,96.5,102.8,101.4875,23,101.9571,0.965,0.965,1.028,1.014875,1.019571
2024-01-17,104.5,98.5025,104.5,101.0,20,99.8964,1.045,0.9850249999999999,1.045,1.01,0.998964
2024-01-18,99.5,99.5,102.2,99.5025,22,101.2451,0.995,0.995,1.022,0.9950249999999999,1.012451
2024-01-19,104.5,99.5,104.5,99.5025,17,102.3214,1.045,0.995,1.045,0.9950249999999999,1.023214
2024-01-22,99.55,99.55,102.9775,99.55,3,100.6925,0.9954999999999999,0.9954999999999999,1.029775,0.9954999999999999,1.0069249999999998
2024-01-23,101.5,98.505,102.2,99.0975,11,100.7333,1.015,0.98505,1.022,0.9909749999999999,1.007333
2024-01-24,101.4,99.16,102.49,99.705,20,101.3703,1.014,0.9915999999999999,1.0249,0.99705,1.013703
2024-01-25,96.125,96.125,101.0,101.0,9,100.5258,0.96125,0.96125,1.01,1.01,1.005258
2024-01-26,102.99,100.0,102.99,100.05,17,100.6964,1.0299,1.0,1.0299,1.0005,1.006964
2024-01-29,98.5,98.5,102.8,100.0075,12,100.0836,0.985,0.985,1.028,1.0000749999999998,1.000836
2024-01-30,102.4975,99.525,102.4975,100.0,8,99.8845,1.024975,0.9952500000000001,1.024975,1.0,0.998845
2024-01-31,111.525,99.5525,111.525,100.03,22,102.3233,1.11525,0.995525,1.11525,1.0003,1.023233
2024-02-01,100.0025,100.0,106.0,100.0325,31,104.7403,1.000025,1.0,1.06,1.000325,1.047403
2024-02-02,110.0,100.0025,110.0,100.055,5,100.209,1.1,1.000025,1.1,1.00055,1.00209
2024-02-05,104.5,100.05,104.5,101.5,22,101.7385,1.045,1.0005,1.045,1.015,1.017385
2024-02-06,102.5,100.0075,103.4975,103.355,14,103.2834,1.025,1.0000749999999998,1.034975,1.03355,1.032834
2024-02-07,100.2,100.2,103.55,100.3575,20,103.0729,1.002,1.002,1.0354999999999999,1.003575,1.030729
2024-02-08,103.53,100.36,103.53,101.6,17,100.7925,1.0353,1.0036,1.0353,1.016,1.007925
2024-02-09,101.7025,101.7,103.4325,102.8,10,101.8483,1.017025,1.0170000000000001,1.034325,1.028,1.018483
2024-02-12,101.5,101.5,103.0,102.0,8,101.6963,1.015,1.015,1.03,1.02,1.0169629999999998
2024-02-13,103.5,100.75,103.5,103.3,14,102.2083,1.035,1.0075,1.035,1.033,1.0220829999999999
2024-02-14,102.35,101.0,102.35,101.0,14,102.3229,1.0234999999999999,1.01,1.0234999999999999,1.01,1.023229
2024-02-15,103.51,100.96,103.51,102.3,9,102.216,1.0351000000000001,1.0095999999999998,1.0351000000000001,1.023,1.02216
2024-02-16,103.5,103.5,103.5,103.5,1,103.5,1.035,1.035,1.035,1.035,1.035
2024-02-19,109.9,100.525,109.9,101.005,18,102.3396,1.099,1.00525,1.099,1.01005,1.023396
2024-02-20,101.25,101.25,104.49,102.0075,14,102.9591,1.0125,1.0125,1.0449,1.0200749999999998,1.0295910000000001
2024-02-21,101.0,100.545,103.5,101.005,18,103.3076,1.01,1.00545,1.035,1.01005,1.0330759999999999
2024-02-22,101.0,101.0,106.0,104.0,26,104.0867,1.01,1.01,1.06,1.04,1.040867
2024-02-26,103.0,96.5,108.0,103.0025,45,101.6847,1.03,0.965,1.08,1.030025,1.016847
2024-02-27,101.005,101.005,105.4975,105.0,4,104.25,1.01005,1.01005,1.054975,1.05,1.0425
2024-02-28,103.13,100.0025,105.0,104.0,16,104.1367,1.0312999999999999,1.000025,1.05,1.04,1.0413670000000002
2024-02-29,100.8,100.0,104.0,103.7,26,102.5502,1.008,1.0,1.04,1.037,1.0255020000000001
2024-03-01,100.6,100.6,103.7,103.0,10,103.0298,1.006,1.006,1.037,1.03,1.030298
2024-03-04,103.0,100.0,103.7,101.0225,12,102.5012,1.03,1.0,1.037,1.010225,1.025012
2024-03-05,101.0225,101.0225,103.55,103.55,16,103.1399,1.010225,1.010225,1.0354999999999999,1.0354999999999999,1.031399
2024-03-06,103.7,101.4025,106.0,105.3,14,104.8604,1.037,1.014025,1.06,1.053,1.048604
2024-03-07,105.3,101.03,113.0,101.5,18,106.8785,1.053,1.0103,1.13,1.015,1.068785
2024-03-11,105.0,99.0,105.0,101.105,12,102.1767,1.05,0.99,1.05,1.01105,1.0217669999999999
2024-03-12,104.0,101.5,104.0,101.91,10,103.3448,1.04,1.015,1.04,1.0191,1.0334480000000001
2024-03-13,102.62,101.2,106.0,103.2975,18,102.6265,1.0262,1.012,1.06,1.032975,1.026265
2024-03-14,101.7,101.7,104.9,102.9,12,104.8691,1.0170000000000001,1.0170000000000001,1.0490000000000002,1.0290000000000001,1.048691
2024-03-15,96.5,96.5,105.0,104.8975,12,102.7893,0.965,0.965,1.05,1.048975,1.027893
2024-03-18,104.89,103.0025,104.89,103.0025,5,104.507,1.0489,1.030025,1.0489,1.030025,1.04507
2024-03-19,101.7975,101.7975,112.0,106.89,24,105.5723,1.017975,1.017975,1.12,1.0689,1.055723
2024-03-20,105.0,103.1,106.48,106.48,7,105.0275,1.05,1.031,1.0648,1.0648,1.050275
2024-03-21,103.6,101.3225,112.0,106.3,11,103.6284,1.036,1.013225,1.12,1.063,1.036284
2024-03-22,102.5,102.315,106.3,102.315,7,105.5826,1.025,1.02315,1.063,1.02315,1.055826
2024-03-25,102.4,101.2975,119.8,109.9,12,103.8607,1.024,1.012975,1.198,1.099,1.0386069999999998
2024-03-26,101.0,101.0,109.5,103.5,12,104.3104,1.01,1.01,1.095,1.035,1.043104
2024-03-27,103.0,103.0,109.0,103.605,7,107.2004,1.03,1.03,1.09,1.0360500000000001,1.072004
2024-03-28,108.5,103.0025,108.9,104.025,14,106.3109,1.085,1.030025,1.089,1.0402500000000001,1.063109
2024-03-29,106.8,103.0,108.0,103.0,10,105.4283,1.068,1.03,1.08,1.03,1.0542829999999999
2024-04-01,103.0025,103.0025,105.9775,105.9775,6,104.0292,1.030025,1.030025,1.0597750000000001,1.0597750000000001,1.040292
2024-04-02,105.9,103.0,105.96,104.9,9,104.5217,1.0590000000000002,1.03,1.0595999999999999,1.0490000000000002,1.045217
2024-04-03,104.9,103.1025,105.8,105.8,5,104.2721,1.0490000000000002,1.031025,1.058,1.058,1.042721
2024-04-04,101.01,101.01,108.4775,107.4,15,106.6221,1.0101,1.0101,1.084775,1.074,1.066221
2024-04-05,101.9,101.9,108.8,104.0025,13,104.7806,1.0190000000000001,1.0190000000000001,1.088,1.040025,1.047806
2024-04-08,125.0,104.6025,125.0,106.1975,8,106.1936,1.25,1.046025,1.25,1.0619750000000001,1.061936
2024-04-09,104.8025,104.8025,108.8,104.91,21,106.6343,1.048025,1.048025,1.088,1.0491,1.066343
2024-04-10,113.8,105.0775,113.8,108.13,8,107.2864,1.138,1.050775,1.138,1.0813,1.072864
2024-04-11,114.0,105.0,114.0,108.8975,14,108.7457,1.14,1.05,1.14,1.088975,1.087457
2024-04-12,106.0,103.1125,110.0,105.0,20,105.2189,1.06,1.031125,1.1,1.05,1.052189
2024-04-15,103.1025,103.1025,105.84,105.7275,4,104.699,1.031025,1.031025,1.0584,1.057275,1.04699
2024-04-16,106.88,105.5,106.88,106.6,7,106.4255,1.0688,1.055,1.0688,1.0659999999999998,1.064255
2024-04-17,106.76,103.1025,108.0,108.0,5,106.0616,1.0676,1.031025,1.08,1.08,1.060616
2024-04-18,105.21,104.2775,106.7975,106.7975,10,106.2126,1.0521,1.042775,1.067975,1.067975,1.062126
2024-04-19,106.2975,104.5,106.2975,105.855,8,106.1417,1.062975,1.045,1.062975,1.05855,1.061417
2024-04-22,104.15,104.0,106.9975,105.0275,7,106.8017,1.0415,1.04,1.0699750000000001,1.050275,1.068017
2024-04-23,104.38,104.33,105.91,105.91,5,104.8783,1.0438,1.0433,1.0591,1.0591,1.048783
2024-04-24,104.01,103.0,106.0,103.0,5,104.1738,1.0401,1.03,1.06,1.03,1.041738
2024-04-25,103.1,103.1,106.5475,103.1025,8,104.4619,1.031,1.031,1.065475,1.031025,1.044619
2024-04-26,104.35,103.2,106.49,103.2,7,103.8718,1.0434999999999999,1.032,1.0649,1.032,1.038718
2024-04-27,106.0,104.4,115.0,104.4,8,107.9343,1.06,1.044,1.15,1.044,1.079343
2024-04-29,101.3,101.3,113.0,104.035,10,106.9452,1.013,1.013,1.13,1.0403499999999999,1.069452
2024-04-30,101.225,101.225,115.0,104.345,4,108.4657,1.0122499999999999,1.0122499999999999,1.15,1.04345,1.084657
2024-05-02,104.5,104.2475,104.94,104.72,6,104.6012,1.045,1.042475,1.0493999999999999,1.0472,1.0460120000000002
2024-05-03,101.3,101.3,105.9975,104.11,11,103.9859,1.013,1.013,1.0599750000000001,1.0411,1.039859
2024-05-06,104.13,102.57,109.995,102.7,20,105.0343,1.0413,1.0256999999999998,1.09995,1.0270000000000001,1.050343
2024-05-07,104.01,102.75,108.0,103.01,13,107.7536,1.0401,1.0275,1.08,1.0301,1.077536
2024-05-08,103.1025,103.1025,104.87,103.1025,4,103.3971,1.031025,1.031025,1.0487,1.031025,1.033971
2024-05-10,105.2,105.2,105.9825,105.7,3,105.6275,1.052,1.052,1.059825,1.057,1.056275
2024-05-13,105.18,102.75,109.0,103.7975,16,106.3922,1.0518,1.0275,1.09,1.037975,1.063922
2024-05-14,104.2,102.64,105.985,103.1025,15,104.6503,1.042,1.0264,1.05985,1.031025,1.046503
2024-05-15,109.0,102.72,109.0,103.2025,22,108.7303,1.09,1.0272,1.09,1.032025,1.087303
2024-05-16,104.395,103.5,104.3975,104.3975,7,104.35,1.04395,1.035,1.0439749999999999,1.0439749999999999,1.0434999999999999
2024-05-17,103.94,103.0025,103.94,103.0025,5,103.3633,1.0393999999999999,1.030025,1.0393999999999999,1.030025,1.033633
2024-05-20,106.9925,102.25,106.9925,102.25,14,106.2063,1.069925,1.0225,1.069925,1.0225,1.062063
2024-05-21,103.44,101.955,106.465,105.4875,4,102.2644,1.0344,1.01955,1.06465,1.054875,1.0226439999999999
2024-05-22,105.48,105.48,105.4875,105.4875,6,105.4847,1.0548,1.0548,1.054875,1.054875,1.054847
2024-05-23,103.3,101.6125,103.3,101.7,9,102.8155,1.033,1.016125,1.033,1.0170000000000001,1.028155
2024-05-24,102.71,100.7325,105.4,102.7575,5,102.7204,1.0271,1.007325,1.054,1.027575,1.027204
2024-05-27,100.7,100.7,102.06,100.7,5,100.9944,1.0070000000000001,1.0070000000000001,1.0206,1.0070000000000001,1.009944
2024-05-28,102.04,101.77,102.04,102.01,3,101.965,1.0204,1.0177,1.0204,1.0201,1.01965
2024-05-29,102.33,100.5,106.4975,104.3925,25,106.2171,1.0232999999999999,1.005,1.064975,1.043925,1.062171
2024-05-30,103.61,101.22,105.0,103.7075,8,102.0139,1.0361,1.0122,1.05,1.037075,1.0201390000000001
2024-05-31,101.7525,101.7525,101.7525,101.7525,1,101.7525,1.017525,1.017525,1.017525,1.017525,1.017525
2024-06-03,102.0,101.2,106.2975,102.0,39,103.4143,1.02,1.012,1.062975,1.02,1.034143
2024-06-04,102.87,100.53,104.9975,103.9975,14,102.9498,1.0287,1.0053,1.049975,1.039975,1.029498
2024-06-05,103.05,100.62,104.9725,102.0,15,102.0081,1.0305,1.0062,1.049725,1.02,1.020081
2024-06-06,100.62,100.62,106.985,100.8875,17,103.9472,1.0062,1.0062,1.06985,1.008875,1.039472
2024-06-07,100.67,100.67,103.1875,101.0,5,101.0772,1.0067,1.0067,1.031875,1.01,1.010772
2024-06-10,103.83,100.865,104.8975,101.005,6,103.4571,1.0383,1.00865,1.048975,1.01005,1.034571
2024-06-11,103.29,101.27,104.5975,102.0,9,102.3559,1.0329000000000002,1.0127,1.0459749999999999,1.02,1.023559
2024-06-13,104.59,101.0,104.59,102.0,16,102.0542,1.0459,1.01,1.0459,1.02,1.0205419999999998
2024-06-14,101.0,88.0,104.0,103.9925,22,103.1911,1.01,0.88,1.04,1.039925,1.031911
2024-06-17,104.0,102.0025,104.0,102.0025,6,103.0013,1.04,1.020025,1.04,1.020025,1.030013
2024-06-18,90.0,90.0,125.0,102.5525,24,104.7445,0.9,0.9,1.25,1.025525,1.047445
2024-06-19,102.5,102.0,105.0,105.0,11,104.3283,1.025,1.02,1.05,1.05,1.043283
2024-06-20,107.0,105.9975,107.0,105.9975,2,106.6658,1.07,1.0599750000000001,1.07,1.0599750000000001,1.066658
2024-06-21,100.0,100.0,106.9975,100.51,4,100.883,1.0,1.0,1.0699750000000001,1.0051,1.00883
2024-06-24,106.0,100.0,106.0,102.0025,14,104.5344,1.06,1.0,1.06,1.020025,1.045344
2024-06-25,90.4,90.4,108.7075,102.0025,15,97.1963,0.904,0.904,1.087075,1.020025,0.9719629999999999
2024-06-26,105.9775,100.0125,105.9825,104.9825,7,103.9919,1.0597750000000001,1.000125,1.059825,1.049825,1.039919
2024-06-27,100.01,100.01,104.985,104.97,6,102.8393,1.0001,1.0001,1.04985,1.0497,1.028393
2024-06-28,101.0,101.0,103.0,103.0,2,102.6667,1.01,1.01,1.03,1.03,1.026667
2024-07-01,105.0,100.0,105.0,100.0025,5,100.7161,1.05,1.0,1.05,1.000025,1.007161
2024-07-02,104.4975,96.0,105.0,100.0,19,101.7873,1.044975,0.96,1.05,1.0,1.017873
2024-07-03,104.9925,100.5125,104.9925,104.99,3,103.4983,1.049925,1.005125,1.049925,1.0499,1.034983
2024-07-04,101.0,100.0125,105.0,104.4975,16,102.5608,1.01,1.000125,1.05,1.044975,1.025608
2024-07-05,103.09,103.09,103.09,103.09,1,103.09,1.0309,1.0309,1.0309,1.0309,1.0309
2024-07-08,102.9025,101.0,104.9975,104.4975,4,103.26,1.029025,1.01,1.049975,1.044975,1.0326
2024-07-09,104.45,100.3025,104.45,104.3975,6,103.958,1.0445,1.003025,1.0445,1.0439749999999999,1.03958
2024-07-10,103.0925,101.0025,109.9975,101.0025,8,105.3883,1.030925,1.010025,1.099975,1.010025,1.053883
2024-07-11,105.9975,100.0,106.0,101.0025,11,102.7336,1.0599750000000001,1.0,1.06,1.010025,1.027336
2024-07-12,102.8825,102.8825,105.9975,105.9975,2,104.44,1.0288249999999999,1.0288249999999999,1.0599750000000001,1.0599750000000001,1.0444
2024-07-15,106.995,100.1,106.995,100.1,4,106.1328,1.06995,1.001,1.06995,1.001,1.061328
2024-07-16,103.52,100.1025,112.0,106.995,11,105.2479,1.0352,1.001025,1.12,1.06995,1.052479
2024-07-17,101.0,101.0,107.0,103.7,8,105.353,1.01,1.01,1.07,1.037,1.0535299999999999
2024-07-18,107.0,101.0025,107.0,101.0025,3,103.4015,1.07,1.010025,1.07,1.010025,1.034015
2024-07-19,101.5025,101.5025,109.9975,102.0025,7,105.2139,1.015025,1.015025,1.099975,1.020025,1.052139
2024-07-22,102.2,102.2,102.2,102.2,1,102.2,1.022,1.022,1.022,1.022,1.022
2024-07-23,104.9925,102.2,104.9925,104.6975,4,104.375,1.049925,1.022,1.049925,1.046975,1.04375
2024-07-24,80.785,80.785,117.9975,100.5,17,101.6647,0.80785,0.80785,1.179975,1.005,1.0166469999999999
2024-07-25,105.0,101.0,109.0,101.0,4,105.0,1.05,1.01,1.09,1.01,1.05
2024-07-26,105.0,101.0,105.0,104.9975,8,103.2273,1.05,1.01,1.05,1.049975,1.032273
2024-07-29,104.7,101.0,104.7,101.0,8,101.1893,1.047,1.01,1.047,1.01,1.011893
2024-07-30,104.4975,104.4975,104.4975,104.4975,1,104.4975,1.044975,1.044975,1.044975,1.044975,1.044975
2024-07-31,100.0025,100.0025,104.4975,104.4975,3,101.6,1.000025,1.000025,1.044975,1.044975,1.016
2024-08-01,105.0,104.5,105.0,104.5,2,104.75,1.05,1.045,1.05,1.045,1.0475
2024-08-02,101.2425,101.2425,105.0,101.3,8,103.2819,1.0124250000000001,1.0124250000000001,1.05,1.013,1.032819
2024-08-05,102.0025,102.0025,109.0,103.5025,25,103.8255,1.020025,1.020025,1.09,1.035025,1.0382550000000001
2024-08-06,105.9975,102.5025,105.9975,105.495,11,105.1125,1.0599750000000001,1.025025,1.0599750000000001,1.05495,1.0511249999999999
2024-08-07,102.505,102.505,109.0,102.5075,14,105.0177,1.02505,1.02505,1.09,1.025075,1.0501770000000001
2024-08-08,102.5025,102.5,128.8375,109.4975,16,107.8944,1.025025,1.025,1.288375,1.094975,1.0789440000000001
2024-08-09,103.5025,103.5025,109.75,108.1975,10,108.2993,1.035025,1.035025,1.0975,1.0819750000000001,1.082993
2024-08-12,103.0025,103.0025,108.5,108.5,3,106.0,1.030025,1.030025,1.085,1.085,1.06
2024-08-13,102.6,102.6,108.9,103.7,8,104.3849,1.026,1.026,1.089,1.037,1.043849
2024-08-14,109.4975,103.0,109.4975,106.0,9,105.0207,1.094975,1.03,1.094975,1.06,1.0502070000000001
2024-08-15,104.0,103.7,108.0,103.7,4,104.5671,1.04,1.037,1.08,1.037,1.045671
2024-08-16,109.3975,104.0,109.4,104.0,3,109.1427,1.093975,1.04,1.094,1.04,1.0914270000000001
2024-08-19,104.2525,102.0,104.2525,102.0,6,103.6011,1.042525,1.02,1.042525,1.02,1.036011
2024-08-20,106.8975,102.5075,108.0,107.5,11,105.9633,1.068975,1.025075,1.08,1.075,1.059633
2024-08-21,102.01,102.0025,106.8975,106.7,6,105.3203,1.0201,1.020025,1.068975,1.067,1.0532030000000001
2024-08-22,102.5,102.5,107.9975,103.2525,14,104.1043,1.025,1.025,1.0799750000000001,1.032525,1.041043
2024-08-23,107.9975,107.995,107.9975,107.995,4,107.9963,1.0799750000000001,1.07995,1.0799750000000001,1.07995,1.079963
2024-08-26,107.9975,103.3,110.0,103.3,9,107.8063,1.0799750000000001,1.033,1.1,1.033,1.078063
2024-08-27,108.0,103.0025,108.0,107.0,12,103.9013,1.08,1.030025,1.08,1.07,1.039013
2024-08-28,103.2025,103.2025,107.0,104.0,5,105.0405,1.032025,1.032025,1.07,1.04,1.050405
2024-08-29,105.0,103.305,105.0,103.305,3,104.435,1.05,1.03305,1.05,1.03305,1.0443500000000001
2024-08-30,104.5,103.1,104.5,104.5,8,104.3166,1.045,1.031,1.045,1.045,1.043166
2024-09-02,107.0,100.0,107.0,103.0025,6,106.5694,1.07,1.0,1.07,1.030025,1.065694
2024-09-03,106.6975,103.0,106.6975,103.2,9,103.5963,1.066975,1.03,1.066975,1.032,1.035963
2024-09-04,105.9975,102.5,105.9975,105.9975,3,103.0829,1.0599750000000001,1.025,1.0599750000000001,1.0599750000000001,1.030829
2024-09-05,100.0,100.0,105.9975,105.7975,4,103.1695,1.0,1.0,1.0599750000000001,1.0579749999999999,1.031695
2024-09-06,105.7975,101.5,105.7975,105.0,5,101.726,1.0579749999999999,1.015,1.0579749999999999,1.05,1.01726
2024-09-09,106.0,95.0025,106.4975,106.46,10,102.0425,1.06,0.950025,1.064975,1.0646,1.0204250000000001
2024-09-10,102.0,102.0,107.0,106.5,8,106.2638,1.02,1.02,1.07,1.065,1.062638
2024-09-11,105.9,105.9,107.0,107.0,6,106.8087,1.0590000000000002,1.0590000000000002,1.07,1.07,1.068087
2024-09-12,107.0,107.0,107.0,107.0,10,107.0,1.07,1.07,1.07,1.07,1.07
2024-09-13,108.0,100.0,110.0,100.005,29,108.336,1.08,1.0,1.1,1.0000499999999999,1.0833599999999999
2024-09-16,100.03,100.03,106.0,101.08,4,102.37,1.0003,1.0003,1.06,1.0108,1.0237
2024-09-17,107.0,101.01,107.0,106.0,3,104.67,1.07,1.0101,1.07,1.06,1.0467
2024-09-18,100.1,100.1,105.7,101.2,5,101.7029,1.001,1.001,1.057,1.012,1.017029
2024-09-19,108.5,101.25,109.0,109.0,13,104.6612,1.085,1.0125,1.09,1.09,1.0466119999999999
2024-09-20,101.1,101.0,108.5,102.5,15,102.3472,1.011,1.01,1.085,1.025,1.023472
2024-09-23,108.5,103.0025,108.5,105.0,9,104.3138,1.085,1.030025,1.085,1.05,1.043138
2024-09-24,105.0025,103.1,105.005,103.1,3,104.0519,1.050025,1.031,1.05005,1.031,1.040519
2024-09-25,105.0,102.0,105.0,102.0,5,103.8,1.05,1.02,1.05,1.02,1.038
2024-09-26,105.9,105.9,105.9,105.9,2,105.9,1.0590000000000002,1.0590000000000002,1.0590000000000002,1.0590000000000002,1.0590000000000002
2024-09-27,102.1,101.035,105.85,105.7,8,103.8481,1.021,1.0103499999999999,1.0585,1.057,1.038481
2024-09-30,101.3,101.3,108.0,105.5,13,104.1105,1.013,1.013,1.08,1.055,1.041105
2024-10-01,102.0,102.0,105.0,102.0,3,103.2857,1.02,1.02,1.05,1.02,1.0328570000000001
2024-10-02,104.0,102.0,105.4975,105.4975,6,103.9142,1.04,1.02,1.054975,1.054975,1.039142
2024-10-03,105.5,102.0,105.5,102.0,6,103.7333,1.055,1.02,1.055,1.02,1.037333
2024-10-04,105.0,103.0,105.0,103.0,2,104.0,1.05,1.03,1.05,1.03,1.04
2024-10-07,105.5,103.0,105.5,105.5,6,105.1429,1.055,1.03,1.055,1.055,1.051429
2024-10-08,105.5,103.0,105.5,105.2,5,103.1567,1.055,1.03,1.055,1.052,1.031567
2024-10-09,105.2,105.2,109.7,108.9,10,106.5571,1.052,1.052,1.097,1.089,1.065571
2024-10-10,102.0,102.0,108.7,102.6,10,103.816,1.02,1.02,1.087,1.026,1.03816
2024-10-11,107.0,102.7,108.7,102.7,17,106.9758,1.07,1.0270000000000001,1.087,1.0270000000000001,1.069758
2024-10-14,103.0,102.7,107.8,107.8,4,104.05,1.03,1.0270000000000001,1.078,1.078,1.0405
2024-10-15,106.0,104.0,107.5,107.5,5,106.0357,1.06,1.04,1.075,1.075,1.060357
2024-10-16,107.0,106.5,107.0,106.5,2,106.75,1.07,1.065,1.07,1.065,1.0675
2024-10-17,102.5,102.0,107.0,107.0,18,105.4731,1.025,1.02,1.07,1.07,1.054731
2024-10-18,107.0,102.2,107.0,106.9,6,105.4,1.07,1.022,1.07,1.069,1.054
2024-10-21,106.9,102.6,107.9,103.7,10,105.2071,1.069,1.026,1.079,1.037,1.052071
2024-10-22,103.3725,103.3725,103.3725,103.3725,1,103.3725,1.033725,1.033725,1.033725,1.033725,1.033725
2024-10-23,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-24,106.74,101.5,107.0,105.0,14,104.923,1.0674,1.015,1.07,1.05,1.04923
2024-10-25,106.5,103.0,107.2,103.2,8,104.4667,1.065,1.03,1.072,1.032,1.044667
2024-10-28,107.0,103.1,107.0,103.1,2,105.7,1.07,1.031,1.07,1.031,1.057
2024-10-29,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
2024-10-30,0.0,0.0,0.0,0.0,0,,0.0,0.0,0.0,0.0,
